code,year,month,precipitacion_maxima_1dia
C074,2018,5,22
C074,2018,6,21.9
C074,2018,7,21.7
C074,2018,8,9.6
C074,2018,9,9.6
C074,2018,10,28.4
C074,2018,11,24.8
C074,2018,12,19
C009,2018,1,47.1
C009,2018,2,46.4
C009,2018,3,21.1
C009,2018,4,58.4
C009,2018,5,23.6
C009,2018,6,12.4
C009,2018,7,11.5
C009,2018,8,9.3
C009,2018,9,5.7
C009,2018,10,41.5
C009,2018,11,25.1
C009,2018,12,11.1
C038,2018,1,44.6
C038,2018,2,33.4
C038,2018,3,20.7
C038,2018,4,28.3
C038,2018,5,26.4
C038,2018,6,13.5
C038,2018,7,11.6
C038,2018,8,6.9
C038,2018,9,4.1
C038,2018,10,30.6
C038,2018,11,23
C038,2018,12,7.1
C033,2018,1,64.9
C033,2018,2,50.4
C033,2018,3,20.7
C033,2018,4,77.7
C033,2018,5,19.5
C033,2018,6,12.1
C033,2018,7,31.7
C033,2018,8,21.2
C033,2018,9,9.4
C033,2018,10,56.6
C033,2018,11,21.6
C033,2018,12,17.5
C0BD,2018,1,49.7
C0BD,2018,2,49.6
C0BD,2018,3,25.3
C0BD,2018,4,54.1
C0BD,2018,5,23.4
C0BD,2018,6,27.5
C0BD,2018,7,35.8
C0BD,2018,8,17.6
C0BD,2018,9,12.6
C0BD,2018,10,50.4
C0BD,2018,11,26.5
C0BD,2018,12,33.2
C036,2018,1,40.4
C036,2018,2,45
C036,2018,3,23
C036,2018,4,91.7
C036,2018,5,15.7
C036,2018,6,20
C036,2018,7,34.3
C036,2018,8,5.1
C036,2018,9,5
C036,2018,10,31.9
C036,2018,11,23
C036,2018,12,19.5
C045,2018,1,29
C045,2018,2,23.9
C045,2018,3,13.5
C045,2018,4,29
C045,2018,5,22
C045,2018,6,15.2
C045,2018,7,16.4
C045,2018,8,9.7
C045,2018,9,11.6
C045,2018,10,31.3
C045,2018,11,22.2
C045,2018,12,14.5
C0B7,2018,1,63.9
C0B7,2018,2,46.4
C0B7,2018,3,21.2
C0B7,2018,4,71.2
C0B7,2018,5,16.4
C0B7,2018,6,15.6
C0B7,2018,7,40.5
C0B7,2018,8,8.3
C0B7,2018,9,7.2
C0B7,2018,10,33.3
C0B7,2018,11,20.6
C0B7,2018,12,15.5
COD.,2018,1,ENE
COD.,2018,2,FEB
COD.,2018,3,MAR
COD.,2018,4,ABR
COD.,2018,5,MAY
COD.,2018,6,JUN
COD.,2018,7,JUL
COD.,2018,8,AGO
COD.,2018,9,SET
COD.,2018,10,OCT
COD.,2018,11,NOV
COD.,2018,12,DIC
,2018,2,PRECIPITACIÓN MÁXIMA EN UN DÍA (l/m2)
C019,2018,1,44.8
C019,2018,2,25.5
C019,2018,3,29.3
C019,2018,4,15
C019,2018,5,19
C019,2018,6,43.3
C019,2018,7,24.5
C019,2018,8,23.3
C019,2018,9,11
C019,2018,10,35.2
C019,2018,11,25
C019,2018,12,22.8
C057,2018,1,39.8
C057,2018,2,39.3
C057,2018,3,24.4
C057,2018,4,41.8
C057,2018,5,18.8
C057,2018,6,42.2
C057,2018,7,25.1
C057,2018,8,10.5
C057,2018,9,4.9
C057,2018,10,41.6
C057,2018,11,30.4
C057,2018,12,16.2
C063,2018,1,80.2
C063,2018,2,41.1
C063,2018,3,21.4
C063,2018,4,30.4
C063,2018,5,17.7
C063,2018,6,17.1
C063,2018,7,17.8
C063,2018,8,22.2
C063,2018,9,8
C063,2018,10,40.3
C063,2018,11,27.7
C063,2018,12,22.2
C046,2018,1,42.1
C046,2018,2,49.6
C046,2018,3,12.8
C046,2018,4,39.5
C046,2018,5,27.7
C046,2018,6,14
C046,2018,7,40.2
C046,2018,8,24.5
C046,2018,9,20.3
C046,2018,10,35.8
C046,2018,11,18.5
C046,2018,12,12.6
C0BA,2018,1,42
C0BA,2018,2,38.5
C0BA,2018,3,18.6
C0BA,2018,4,35.7
C0BA,2018,5,22.4
C0BA,2018,6,16.3
C0BA,2018,7,60.5
C0BA,2018,8,25.9
C0BA,2018,9,11.3
C0BA,2018,10,38
C0BA,2018,11,23.9
C0BA,2018,12,22.7
C059,2018,1,41.6
C059,2018,2,40.1
C059,2018,3,26.5
C059,2018,4,52.7
C059,2018,5,22.5
C059,2018,6,18.8
C059,2018,7,17.5
C059,2018,8,3.3
C059,2018,9,9.6
C059,2018,10,36.8
C059,2018,11,20.1
C059,2018,12,12.1
C072,2018,1,40.1
C072,2018,2,21.9
C072,2018,3,14.3
C072,2018,4,20
C072,2018,5,26.6
C072,2018,6,8.4
C072,2018,7,23.3
C072,2018,8,8.2
C072,2018,9,20.3
C072,2018,10,28.2
C072,2018,11,14.1
C072,2018,12,20.9
C0B4,2018,1,42.4
C0B4,2018,2,26.3
C0B4,2018,3,11.6
C0B4,2018,4,36.3
C0B4,2018,5,11.5
C0B4,2018,6,26.9
C0B4,2018,7,15
C0B4,2018,8,4.7
C0B4,2018,9,3.4
C0B4,2018,10,41.4
C0B4,2018,11,17.2
C0B4,2018,12,19.2
C054,2018,1,36.6
C054,2018,2,38.2
C054,2018,3,20.8
C054,2018,4,115.9
C054,2018,5,19.2
C054,2018,6,26.6
C054,2018,7,13.4
C054,2018,8,2.3
C054,2018,9,40.1
C054,2018,10,39.2
C054,2018,11,27.3
C054,2018,12,18.5
C042,2018,1,41.3
C042,2018,2,25.8
C042,2018,3,17.5
C042,2018,4,15.9
C042,2018,5,29.4
C042,2018,6,12.5
C042,2018,7,14.2
C042,2018,8,10.1
C042,2018,9,12.9
C042,2018,10,24.2
C042,2018,11,15.6
C042,2018,12,7.2
C0B9,2018,1,54
C0B9,2018,2,34.4
C0B9,2018,3,21.7
C0B9,2018,4,42
C0B9,2018,5,26.5
C0B9,2018,6,11.1
C0B9,2018,7,16.2
C0B9,2018,8,6.2
C0B9,2018,9,4.4
C0B9,2018,10,38.4
C0B9,2018,11,25
C0B9,2018,12,7.5
C0C3,2018,1,40.4
C0C3,2018,2,39.8
C0C3,2018,3,18.8
C0C3,2018,4,42
C0C3,2018,5,24.4
C0C3,2018,6,8.8
C0C3,2018,7,11.2
C0C3,2018,8,7.9
C0C3,2018,9,4.6
C0C3,2018,10,35.6
C0C3,2018,11,23.3
C0C3,2018,12,12.1
C022,2018,1,52.2
C022,2018,2,35.2
C022,2018,3,19.7
C022,2018,4,71.3
C022,2018,5,18.3
C022,2018,6,14
C022,2018,7,18.8
C022,2018,8,12.7
C022,2018,9,13.6
C022,2018,10,31.5
C022,2018,11,28.1
C022,2018,12,25.2
C0B3,2018,1,53.7
C0B3,2018,2,41.3
C0B3,2018,3,18.7
C0B3,2018,4,80.1
C0B3,2018,5,17.4
C0B3,2018,6,9.2
C0B3,2018,7,28.6
C0B3,2018,8,19.4
C0B3,2018,9,6.9
C0B3,2018,10,51.2
C0B3,2018,11,25.8
C0B3,2018,12,15.1
C037,2018,1,52.8
C037,2018,2,38.1
C037,2018,3,19.3
C037,2018,4,52.9
C037,2018,5,21.6
C037,2018,6,14.7
C037,2018,7,12.4
C037,2018,8,9
C037,2018,9,7.2
C037,2018,10,36.8
C037,2018,11,21.2
C037,2018,12,12.9
C0E5,2018,1,52
C0E5,2018,2,28.1
C0E5,2018,3,15.5
C0E5,2018,4,38.7
C0E5,2018,5,19.6
C0E5,2018,6,17.3
C0E5,2018,7,67.6
C0E5,2018,8,9.7
C0E5,2018,9,25.3
C0E5,2018,10,25.4
C0E5,2018,11,16.9
C0E5,2018,12,22.2
C0DB,2018,1,58.6
C0DB,2018,2,27.6
C0DB,2018,3,21.9
C0DB,2018,4,63.2
C0DB,2018,5,15.1
C0DB,2018,6,21
C0DB,2018,7,16.8
C0DB,2018,8,7.8
C0DB,2018,9,8.6
C0DB,2018,10,37.5
C0DB,2018,11,19.5
C0DB,2018,12,30.2
C0D3,2018,1,48.6
C0D3,2018,2,42.8
C0D3,2018,3,22.6
C0D3,2018,4,44
C0D3,2018,5,20.2
C0D3,2018,6,36.5
C0D3,2018,7,20
C0D3,2018,8,12.8
C0D3,2018,9,9.1
C0D3,2018,10,33.2
C0D3,2018,11,24.6
C0D3,2018,12,24.7
C0DD,2018,1,54.1
C0DD,2018,2,51.1
C0DD,2018,3,14.4
C0DD,2018,4,55.2
C0DD,2018,5,12.9
C0DD,2018,6,15.2
C0DD,2018,7,45.7
C0DD,2018,8,19
C0DD,2018,9,13.8
C0DD,2018,10,53.2
C0DD,2018,11,25.9
C0DD,2018,12,19
C0E9,2018,1,59.2
C0E9,2018,2,36.8
C0E9,2018,3,11.3
C0E9,2018,4,70.8
C0E9,2018,5,31.6
C0E9,2018,6,14.6
C0E9,2018,7,28.2
C0E9,2018,8,3.8
C0E9,2018,9,8.5
C0E9,2018,10,39.7
C0E9,2018,11,31.8
C0E9,2018,12,26.4
C078,2018,1,42.1
C078,2018,2,43.8
C078,2018,3,16
C078,2018,4,57.6
C078,2018,5,20.5
C078,2018,6,25
C078,2018,7,13.3
C078,2018,8,17.5
C078,2018,9,10.7
C078,2018,10,41.1
C078,2018,11,25
C078,2018,12,21.7
C052,2018,1,58.9
C052,2018,2,91.8
C052,2018,3,26.7
C052,2018,4,167.3
C052,2018,5,19.8
C052,2018,6,43.9
C052,2018,7,20.1
C052,2018,8,7.3
C052,2018,9,11.7
C052,2018,10,53.1
C052,2018,11,52.2
C052,2018,12,49.3
C0E1,2018,1,54.7
C0E1,2018,2,28.9
C0E1,2018,3,15.1
C0E1,2018,4,47.9
C0E1,2018,5,26.1
C0E1,2018,6,18.1
C0E1,2018,7,49.6
C0E1,2018,8,6.8
C0E1,2018,9,6.3
C0E1,2018,10,28.1
C0E1,2018,11,20.6
C0E1,2018,12,23.6
C077,2018,1,57.3
C077,2018,2,57.5
C077,2018,3,18.9
C077,2018,4,93.5
C077,2018,5,28.3
C077,2018,6,28.3
C077,2018,7,19.2
C077,2018,8,10.2
C077,2018,9,19.9
C077,2018,10,44.5
C077,2018,11,40.2
C077,2018,12,31.5
C080,2018,1,81
C080,2018,2,86
C080,2018,3,24.4
C080,2018,4,127.8
C080,2018,5,21.9
C080,2018,6,59.5
C080,2018,7,33.2
C080,2018,8,12.8
C080,2018,9,13.6
C080,2018,10,87.2
C080,2018,11,32.9
C080,2018,12,55.9
C0E8,2018,1,64.7
C0E8,2018,2,70
C0E8,2018,3,10.7
C0E8,2018,4,95.6
C0E8,2018,5,24
C0E8,2018,6,15.9
C0E8,2018,7,29.9
C0E8,2018,8,7.4
C0E8,2018,9,9.1
C0E8,2018,10,36.2
C0E8,2018,11,36.1
C0E8,2018,12,29.1
C023,2018,1,47.3
C023,2018,2,41.4
C023,2018,3,20.8
C023,2018,4,69.5
C023,2018,5,16.6
C023,2018,6,16.1
C023,2018,7,12.8
C023,2018,8,4.4
C023,2018,9,19.4
C023,2018,10,36.1
C023,2018,11,22.1
C023,2018,12,25.9
C084,2018,1,63.6
C084,2018,2,34.6
C084,2018,3,21.6
C084,2018,4,40.7
C084,2018,5,21
C084,2018,6,67.4
C084,2018,7,38.8
C084,2018,8,9.9
C084,2018,9,26.2
C084,2018,10,28.1
C084,2018,11,21.4
C084,2018,12,34.9
C0EA,2018,1,69.8
C0EA,2018,2,74.6
C0EA,2018,3,11.8
C0EA,2018,4,91.3
C0EA,2018,5,18.7
C0EA,2018,6,17.9
C0EA,2018,7,31.1
C0EA,2018,8,13.4
C0EA,2018,9,15.6
C0EA,2018,10,43.1
C0EA,2018,11,40.1
C0EA,2018,12,31.4
C026,2018,1,63.2
C026,2018,2,104.8
C026,2018,3,23.2
C026,2018,4,169.1
C026,2018,5,17.7
C026,2018,6,34.8
C026,2018,7,23.8
C026,2018,8,6.6
C026,2018,9,9
C026,2018,10,56.6
C026,2018,11,44
C026,2018,12,53.5
C058,2018,1,53.4
C058,2018,2,87
C058,2018,3,16.8
C058,2018,4,177.8
C058,2018,5,24.7
C058,2018,6,20.1
C058,2018,7,30.1
C058,2018,8,8.4
C058,2018,9,5.3
C058,2018,10,74
C058,2018,11,37.9
C058,2018,12,31.6
C0F0,2018,1,67.1
C0F0,2018,2,56
C0F0,2018,3,15.5
C0F0,2018,4,102.1
C0F0,2018,5,18.3
C0F0,2018,6,29.9
C0F0,2018,7,22.1
C0F0,2018,8,13.3
C0F0,2018,9,24.5
C0F0,2018,10,42.4
C0F0,2018,11,30.6
C0F0,2018,12,35.6
C0F1,2018,1,92.5
C0F1,2018,2,113.5
C0F1,2018,3,25.4
C0F1,2018,4,163.4
C0F1,2018,5,27.9
C0F1,2018,6,97.8
C0F1,2018,7,32.2
C0F1,2018,8,20.3
C0F1,2018,9,19.1
C0F1,2018,10,102
C0F1,2018,11,29.5
C0F1,2018,12,55.8
C0E7,2018,1,50.1
C0E7,2018,2,34.9
C0E7,2018,3,18.6
C0E7,2018,4,77.1
C0E7,2018,5,13.6
C0E7,2018,6,17
C0E7,2018,7,27.2
C0E7,2018,8,3.6
C0E7,2018,9,9.3
C0E7,2018,10,26.8
C0E7,2018,11,17.8
C0E7,2018,12,21
C0DC,2018,1,58.7
C0DC,2018,2,60.7
C0DC,2018,3,15.3
C0DC,2018,4,93.9
C0DC,2018,5,12.1
C0DC,2018,6,14.5
C0DC,2018,7,15
C0DC,2018,8,11.5
C0DC,2018,9,10.6
C0DC,2018,10,51.5
C0DC,2018,11,28.4
C0DC,2018,12,25.1
C0EC,2018,1,64.5
C0EC,2018,2,57.1
C0EC,2018,3,15.2
C0EC,2018,4,91.7
C0EC,2018,5,23.1
C0EC,2018,6,34.3
C0EC,2018,7,21.1
C0EC,2018,8,8.1
C0EC,2018,9,25.3
C0EC,2018,10,51
C0EC,2018,11,39.4
C0EC,2018,12,32.4
C0DE,2018,1,57.4
C0DE,2018,2,55.7
C0DE,2018,3,21.8
C0DE,2018,4,83.9
C0DE,2018,5,10.4
C0DE,2018,6,19
C0DE,2018,7,14.5
C0DE,2018,8,11.9
C0DE,2018,9,9.3
C0DE,2018,10,43.2
C0DE,2018,11,20.9
C0DE,2018,12,21.8
C017,2018,1,66.5
C017,2018,2,46.5
C017,2018,3,11.9
C017,2018,4,68.6
C017,2018,5,21.8
C017,2018,6,32.3
C017,2018,7,23.8
C017,2018,8,20
C017,2018,9,25.3
C017,2018,10,49.7
C017,2018,11,33.1
C017,2018,12,33.6
C0F4,2018,1,71.4
C0F4,2018,2,52.2
C0F4,2018,3,10.9
C0F4,2018,4,71
C0F4,2018,5,21.8
C0F4,2018,6,56.2
C0F4,2018,7,49.9
C0F4,2018,8,18.8
C0F4,2018,9,30.1
C0F4,2018,10,37
C0F4,2018,11,18.1
C0F4,2018,12,29.5
C0D1,2018,1,47
C0D1,2018,2,28.7
C0D1,2018,3,18.2
C0D1,2018,4,39.2
C0D1,2018,5,17.4
C0D1,2018,6,29.2
C0D1,2018,7,18.2
C0D1,2018,8,4.9
C0D1,2018,9,12.2
C0D1,2018,10,26
C0D1,2018,11,17.7
C0D1,2018,12,22.2
C043,2018,1,61.4
C043,2018,2,33.7
C043,2018,3,16
C043,2018,4,73.4
C043,2018,5,19.5
C043,2018,6,16.4
C043,2018,7,32.8
C043,2018,8,9.9
C043,2018,9,14.4
C043,2018,10,28.2
C043,2018,11,18.4
C043,2018,12,24.4
C0D2,2018,1,49.9
C0D2,2018,2,39
C0D2,2018,3,18.7
C0D2,2018,4,41.4
C0D2,2018,5,18
C0D2,2018,6,19.8
C0D2,2018,7,12.1
C0D2,2018,8,5.4
C0D2,2018,9,9
C0D2,2018,10,26.8
C0D2,2018,11,17.6
C0D2,2018,12,24.4
C0D0,2018,1,49
C0D0,2018,2,25.6
C0D0,2018,3,17.7
C0D0,2018,4,39.5
C0D0,2018,5,19.8
C0D0,2018,6,16.9
C0D0,2018,7,27.9
C0D0,2018,8,5.2
C0D0,2018,9,10.8
C0D0,2018,10,25.8
C0D0,2018,11,17.3
C0D0,2018,12,19.5
C064,2018,1,56.5
C064,2018,2,45.4
C064,2018,3,11.3
C064,2018,4,32.5
C064,2018,5,19.8
C064,2018,6,21.4
C064,2018,7,31.9
C064,2018,8,15
C064,2018,9,6.9
C064,2018,10,35.2
C064,2018,11,51.3
C064,2018,12,24.4
C028,2018,1,47.6
C028,2018,2,19.6
C028,2018,3,15.1
C028,2018,4,44
C028,2018,5,38.4
C028,2018,6,15.7
C028,2018,7,48.8
C028,2018,8,8.9
C028,2018,9,23.2
C028,2018,10,27.4
C028,2018,11,21.6
C028,2018,12,39.5
C029,2018,1,48.6
C029,2018,2,62
C029,2018,3,11
C029,2018,4,87.3
C029,2018,5,19.6
C029,2018,6,22.4
C029,2018,7,18.9
C029,2018,8,9.3
C029,2018,9,17.7
C029,2018,10,41.6
C029,2018,11,45.4
C029,2018,12,33.1
C056,2019,1,31.3
C056,2019,2,27.9
C056,2019,3,5
C056,2019,4,12.2
C056,2019,5,13.2
C056,2019,6,5
C056,2019,7,9.6
C056,2019,8,42
C056,2019,9,10.6
C056,2019,10,24
C056,2019,11,44.8
C056,2019,12,27.8
C035,2019,1,67.4
C035,2019,2,38.2
C035,2019,3,12.2
C035,2019,4,18.5
C035,2019,5,25.2
C035,2019,6,10.4
C035,2019,7,14.3
C035,2019,8,14.1
C035,2019,9,22.6
C035,2019,10,28.5
C035,2019,11,41.2
C035,2019,12,31.5
C016,2019,1,28.6
C016,2019,2,24.9
C016,2019,3,6.7
C016,2019,4,18.4
C016,2019,5,16
C016,2019,6,10.3
C016,2019,7,7.5
C016,2019,8,16
C016,2019,9,20
C016,2019,10,20.5
C016,2019,11,34.2
C016,2019,12,17.1
C034,2019,1,18.8
C034,2019,2,24.5
C034,2019,3,5.6
C034,2019,4,34.3
C034,2019,5,8.3
C034,2019,6,6.3
C034,2019,7,25.1
C034,2019,8,8.5
C034,2019,9,26.9
C034,2019,10,8.7
C034,2019,11,29.7
C034,2019,12,23.7
C0AA,2019,1,37.5
C0AA,2019,2,24.2
C0AA,2019,3,4.2
C0AA,2019,4,16.9
C0AA,2019,5,17.8
C0AA,2019,6,12.9
C0AA,2019,7,10
C0AA,2019,8,48.7
C0AA,2019,9,14
C0AA,2019,10,11.5
C0AA,2019,11,47.2
C0AA,2019,12,27.7
C067,2019,1,47.2
C067,2019,2,45.2
C067,2019,3,13.7
C067,2019,4,26.5
C067,2019,5,17.9
C067,2019,6,6.6
C067,2019,7,17.8
C067,2019,8,9.9
C067,2019,9,22.2
C067,2019,10,18.3
C067,2019,11,46.4
C067,2019,12,38.1
C044,2019,1,105.4
C044,2019,2,46.2
C044,2019,3,18.5
C044,2019,4,19.9
C044,2019,5,20
C044,2019,6,6.9
C044,2019,7,8.9
C044,2019,8,20.1
C044,2019,9,23.7
C044,2019,10,13.7
C044,2019,11,56.2
C044,2019,12,62.9
C048,2019,1,19.3
C048,2019,2,25.4
C048,2019,3,11.2
C048,2019,4,21.5
C048,2019,5,24
C048,2019,6,19.7
C048,2019,7,6.2
C048,2019,8,24.7
C048,2019,9,25
C048,2019,10,16.8
C048,2019,11,38.4
C048,2019,12,20.3
C068,2019,1,65.5
C068,2019,2,30.1
C068,2019,3,7.8
C068,2019,4,17
C068,2019,5,30.2
C068,2019,6,15
C068,2019,7,13.5
C068,2019,8,26.4
C068,2019,9,25.8
C068,2019,10,24.6
C068,2019,11,57.3
C068,2019,12,53.1
C024,2019,1,34.4
C024,2019,2,23.5
C024,2019,3,7.3
C024,2019,4,16.9
C024,2019,5,16.4
C024,2019,6,25.7
C024,2019,7,11.9
C024,2019,8,17.2
C024,2019,9,28.1
C024,2019,10,12.8
C024,2019,11,41.6
C024,2019,12,23.7
C0A0,2019,1,34.2
C0A0,2019,2,32
C0A0,2019,3,8.5
C0A0,2019,4,15.1
C0A0,2019,5,18.1
C0A0,2019,6,15.7
C0A0,2019,7,10.7
C0A0,2019,8,19
C0A0,2019,9,27.7
C0A0,2019,10,9.6
C0A0,2019,11,47.4
C0A0,2019,12,16
C047,2019,1,29
C047,2019,2,15.1
C047,2019,3,7.1
C047,2019,4,15.9
C047,2019,5,19.5
C047,2019,6,15.4
C047,2019,7,17.6
C047,2019,8,33
C047,2019,9,16
C047,2019,10,18.1
C047,2019,11,51
C047,2019,12,22.7
C031,2019,1,21.8
C031,2019,2,13.7
C031,2019,3,2.4
C031,2019,4,16
C031,2019,5,9.1
C031,2019,6,17.7
C031,2019,7,11.2
C031,2019,8,12.9
C031,2019,9,27.7
C031,2019,10,40.1
C031,2019,11,16.6
C031,2019,12,15.9
C041,2019,1,28
C041,2019,2,31.5
C041,2019,3,6.6
C041,2019,4,19.6
C041,2019,5,16.3
C041,2019,6,16.6
C041,2019,7,10.4
C041,2019,8,10.1
C041,2019,9,20.3
C041,2019,10,9
C041,2019,11,33.3
C041,2019,12,23.5
C055,2019,1,49.9
C055,2019,2,27.2
C055,2019,3,3.8
C055,2019,4,18.2
C055,2019,5,22.9
C055,2019,6,7.7
C055,2019,7,10.1
C055,2019,8,40.8
C055,2019,9,16.4
C055,2019,10,17.6
C055,2019,11,47.5
C055,2019,12,32.4
C060,2019,1,21.7
C060,2019,2,24.2
C060,2019,3,2.8
C060,2019,4,17.9
C060,2019,5,9.6
C060,2019,6,10.7
C060,2019,7,7.6
C060,2019,8,12
C060,2019,9,21.7
C060,2019,10,8.3
C060,2019,11,22.6
C060,2019,12,18.1
C030,2019,1,35.3
C030,2019,2,19
C030,2019,3,6.1
C030,2019,4,13
C030,2019,5,19.4
C030,2019,6,15.5
C030,2019,7,14.9
C030,2019,8,31.1
C030,2019,9,24.2
C030,2019,10,10.8
C030,2019,11,45.1
C030,2019,12,38.5
C051,2019,1,46.4
C051,2019,2,37.4
C051,2019,3,9
C051,2019,4,21.6
C051,2019,5,14.4
C051,2019,6,5.6
C051,2019,7,10.7
C051,2019,8,15.1
C051,2019,9,15.4
C051,2019,10,23.5
C051,2019,11,32.8
C051,2019,12,30.4
C0A0,2019,1,71.8
C0A0,2019,2,46.4
C0A0,2019,3,14.7
C0A0,2019,4,19.9
C0A0,2019,5,29.2
C0A0,2019,6,11.8
C0A0,2019,7,12.3
